candidate_index,condition_group,pool_index_zero_based,global_triplet_disease_drug_gene,disease_label,disease_cui,disease_mesh,disease_local_global_id,drug_name,drugbank_id,drug_local_id,drug_global_id,gene_symbol,gene_entrez_id,gene_local_id,gene_global_id,median_top_percent,q1_top_percent,q3_top_percent,min_top_percent,max_top_percent,hard_clique_positive_seeds,min_ties,max_ties,stored_drug_gene_edge,stored_gene_disease_edge,stored_drug_disease_edge,cycles_label_present,supervised_any_seed,raw_drug_gene_exact,raw_gene_disease_exact_cui,gene_disease_provenance,hierarchy_specificity_flag,raw_drug_disease_exact_cui,disease_cui_source,candidate_conflicting_cui,seed_0_top_percent,seed_0_rank,seed_0_hard_clique,seed_10_top_percent,seed_10_rank,seed_10_hard_clique,seed_20_top_percent,seed_20_rank,seed_20_hard_clique,seed_30_top_percent,seed_30_rank,seed_30_hard_clique,seed_40_top_percent,seed_40_rank,seed_40_hard_clique,seed_50_top_percent,seed_50_rank,seed_50_hard_clique,seed_60_top_percent,seed_60_rank,seed_60_hard_clique,seed_70_top_percent,seed_70_rank,seed_70_hard_clique,seed_80_top_percent,seed_80_rank,seed_80_hard_clique,seed_90_top_percent,seed_90_rank,seed_90_hard_clique,high_priority_top10_percent,validation_pair_id
17591,psychiatric_mood,17591,"(191, 769, 3371)",Bipolar Disorder,C0005586,D001714,191,cabergoline,DB00248,75,769,DRD3,1814,1405,3371,6.77243919150394,5.688484926344638,7.857999314833847,4.941760877012675,14.27929085303186,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,5.402106885919835,2523.0,True,4.941760877012675,2308.0,True,6.678228845495033,3119.0,True,7.459746488523467,3484.0,True,14.27929085303186,6669.0,True,7.990750256937307,3732.0,True,6.866649537512847,3207.0,True,5.776807125727989,2698.0,True,5.659044193216855,2643.0,True,12.926087701267557,6037.0,True,True,ab3f1989b77150609d1f
31120,psychiatric_mood,31120,"(191, 769, 4289)",Bipolar Disorder,C0005586,D001714,191,cabergoline,DB00248,75,769,ADRA2C,152,2323,4289,7.4212058924289135,6.132772353545735,10.567082048646796,3.785542994176088,27.04479273723878,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,7.943645083932854,3710.0,True,3.785542994176088,1768.0,True,6.898766700924974,3222.0,True,5.933110654333676,2771.0,True,27.04479273723878,12631.0,True,11.221736896197328,5241.0,True,5.620503597122302,2625.0,True,8.603117505995204,4018.0,True,6.731757451181911,3144.0,True,15.915125042822885,7433.0,True,True,ab3f1989b77150609d1f
9881,psychiatric_mood,9881,"(191, 769, 2934)",Bipolar Disorder,C0005586,D001714,191,cabergoline,DB00248,75,769,HTR1B,3351,968,2934,8.476789996574169,7.583397567660158,11.083097807468311,5.014559780746831,19.212487153134635,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,8.87504282288455,4145.0,True,5.014559780746831,2342.0,True,7.442617334703666,3476.0,True,10.12761219595752,4730.0,True,14.966598150051388,6990.0,True,11.40159301130524,5325.0,True,8.07853717026379,3773.0,True,6.241435423090099,2915.0,True,8.005738266529633,3739.0,True,19.212487153134635,8973.0,True,True,ab3f1989b77150609d1f
19436,psychiatric_mood,19436,"(191, 769, 3373)",Bipolar Disorder,C0005586,D001714,191,cabergoline,DB00248,75,769,DRD4,1815,1407,3373,8.64486981843097,7.855322884549503,15.024409044193217,6.491949297704694,21.95957519698527,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,9.217625899280575,4305.0,True,6.491949297704694,3032.0,True,8.072113737581363,3770.0,True,18.216855087358685,8508.0,True,15.977218225419664,7462.0,True,12.165981500513874,5682.0,True,7.975762247344981,3725.0,True,6.620417951353203,3092.0,True,7.815176430284344,3650.0,True,21.95957519698527,10256.0,True,True,ab3f1989b77150609d1f
46262,psychiatric_mood,46262,"(191, 769, 5945)",Bipolar Disorder,C0005586,D001714,191,cabergoline,DB00248,75,769,1816,1816,3979,5945,9.796805412812606,7.67064919492977,15.960624357656732,6.277834874957177,19.52937649880096,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,10.51301815690305,4910.0,True,6.277834874957177,2932.0,True,7.517557382665296,3511.0,True,16.15707434052758,7546.0,True,15.37769784172662,7182.0,True,16.154933196300103,7545.0,True,8.129924631723194,3797.0,True,7.50256937307297,3504.0,True,9.080592668722163,4241.0,True,19.52937649880096,9121.0,True,True,ab3f1989b77150609d1f
36249,psychiatric_mood,36249,"(191, 771, 4788)",Bipolar Disorder,C0005586,D001714,191,phenytoin,DB00252,77,771,SCN8A,6334,2822,4788,18.81316375471052,11.175702295306612,21.274944330250086,5.973792394655704,44.40733127783488,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,16.388317917094895,7654.0,True,19.844124700239806,9268.0,True,18.30892428914012,8551.0,True,21.751884206920177,10159.0,True,44.40733127783488,20740.0,True,19.31740322028092,9022.0,True,8.221993833504625,3840.0,True,9.438163754710516,4408.0,True,5.973792394655704,2790.0,True,27.918379582048647,13039.0,True,False,1c8e94f19b2a44b846a1
2718,psychiatric_mood,2718,"(191, 772, 2047)",Bipolar Disorder,C0005586,D001714,191,medrysone,DB00253,78,772,NR3C1,2908,81,2047,11.07935080507023,5.705614080164439,20.602625042822886,3.9161527920520727,54.45357999314834,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,5.890287769784172,2751.0,True,5.511305241521069,2574.0,True,3.9161527920520727,1829.0,True,12.971051730044536,6058.0,True,54.45357999314834,25432.0,True,9.187649880095924,4291.0,True,15.40767386091127,7196.0,True,5.644056183624529,2636.0,True,44.10971223021583,20601.0,True,22.334275436793423,10431.0,True,False,28e379522b1464870906
26290,psychiatric_mood,26290,"(191, 776, 3910)",Bipolar Disorder,C0005586,D001714,191,metoprolol,DB00264,82,776,ADRB2,154,1944,3910,6.15257793764988,4.924631723192874,10.644163240835905,3.5607228502911954,13.457091469681398,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,3.828365878725591,1788.0,True,3.5607228502911954,1663.0,True,5.170863309352518,2415.0,True,4.847550531003768,2264.0,True,12.42077766358342,5801.0,True,7.134292565947242,3332.0,True,10.866306954436451,5075.0,True,9.977732100034258,4660.0,True,5.155875299760192,2408.0,True,13.457091469681398,6285.0,True,True,86197adc053eaaf43226
17961,psychiatric_mood,17961,"(191, 778, 3372)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,DRD2,1813,1406,3372,3.3797961630695443,1.5930113052415211,6.853267386091128,0.4988866050017129,9.20263788968825,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,1.5608941418293936,729.0,True,3.794107571085988,1772.0,True,9.20263788968825,4298.0,True,0.4988866050017129,233.0,True,7.720966084275437,3606.0,True,1.6893627954779034,789.0,True,2.9654847550531005,1385.0,True,5.091640972935937,2378.0,True,0.8778691332648167,410.0,True,7.440476190476191,3475.0,True,True,e5394f7a48b5e475d63c
22651,psychiatric_mood,22651,"(191, 778, 3525)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,HTR2A,3356,1559,3525,3.994304556354916,2.898573997944501,5.705614080164439,0.8329051044878383,17.309009934909216,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,2.6507365536142515,1238.0,True,3.642086330935252,1701.0,True,5.691161356628983,2658.0,True,0.8329051044878383,389.0,True,17.309009934909216,8084.0,True,3.669921205892429,1714.0,True,4.318687906817403,2017.0,True,5.710431654676259,2667.0,True,2.2995889003083247,1074.0,True,9.179085303186024,4287.0,True,True,e5394f7a48b5e475d63c
29341,psychiatric_mood,29341,"(191, 778, 4171)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,HTR1A,3350,2205,4171,5.034900650907845,4.244283144912641,8.382044364508394,1.393884892086331,27.059780746831105,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,4.9310551558753,2303.0,True,3.8519184652278176,1799.0,True,9.052757793764988,4228.0,True,1.393884892086331,651.0,True,27.059780746831105,12638.0,True,5.138746145940391,2400.0,True,4.849691675231243,2265.0,True,6.369904076738609,2975.0,True,4.042480301473107,1888.0,True,14.825282631038029,6924.0,True,True,e5394f7a48b5e475d63c
27840,psychiatric_mood,27840,"(191, 778, 4047)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,DRD1,1812,2081,4047,6.546548475505309,5.8346180198698185,11.46422147995889,4.402192531688935,20.84403905447071,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,4.402192531688935,2056.0,True,5.886005481329223,2749.0,True,16.583162041795134,7745.0,True,4.830421377183967,2256.0,True,20.84403905447071,9735.0,True,6.541195614936622,3055.0,True,9.975590955806783,4659.0,True,6.551901336073998,3060.0,True,5.8174888660500175,2717.0,True,11.96043165467626,5586.0,True,True,e5394f7a48b5e475d63c
5009,psychiatric_mood,5009,"(191, 778, 2225)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,HTR2C,3358,259,2225,7.912598492634464,5.578751284686537,9.84819287427201,3.040424803014731,36.29239465570401,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,5.541281260705722,2588.0,True,4.667694415895855,2180.0,True,10.157588215142171,4744.0,True,3.040424803014731,1420.0,True,36.29239465570401,16950.0,True,8.75085645769099,4087.0,True,7.074340527577938,3304.0,True,8.920006851661528,4166.0,True,5.691161356628983,2658.0,True,15.853031860226103,7404.0,True,True,e5394f7a48b5e475d63c
17599,psychiatric_mood,17599,"(191, 778, 3371)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,DRD3,1814,1405,3371,8.279804727646454,6.862367249057897,13.263317917094897,4.695529290853032,28.74486125385405,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,4.695529290853032,2193.0,True,5.72327852004111,2673.0,True,13.998800959232614,6538.0,True,8.213429256594724,3836.0,True,28.74486125385405,13425.0,True,8.346180198698184,3898.0,True,11.05686879068174,5164.0,True,7.022953066118534,3280.0,True,6.8088386433710175,3180.0,True,16.426858513189448,7672.0,True,True,e5394f7a48b5e475d63c
31122,psychiatric_mood,31122,"(191, 778, 4289)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,ADRA2C,152,2323,4289,9.57840870161014,7.111810551558753,13.055626927029806,4.425745118191162,43.89988009592326,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.8088386433710175,3180.0,True,4.425745118191162,2067.0,True,13.555584104145256,6331.0,True,6.601147653305927,3083.0,True,43.89988009592326,20503.0,True,11.555755395683454,5397.0,True,8.10423090099349,3785.0,True,11.05258650222679,5162.0,True,8.020726276121959,3746.0,True,19.435166152792053,9077.0,True,True,e5394f7a48b5e475d63c
9889,psychiatric_mood,9889,"(191, 778, 2934)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,HTR1B,3351,968,2934,11.440133607399794,8.322627612195959,15.818773552586505,5.772524837273039,30.33359027064063,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,7.885834189791025,3683.0,True,5.772524837273039,2696.0,True,16.831534772182255,7861.0,True,11.1724905789654,5218.0,True,30.33359027064063,14167.0,True,11.70777663583419,5468.0,True,12.780489893799244,5969.0,True,7.7744946899623155,3631.0,True,9.633007879410757,4499.0,True,23.20786228160329,10839.0,True,False,e5394f7a48b5e475d63c
19444,psychiatric_mood,19444,"(191, 778, 3373)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,DRD4,1815,1407,3373,12.685208975676602,8.586523638232272,19.479594895512164,7.314148681055156,30.72327852004111,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,8.230558410414526,3844.0,True,7.314148681055156,3416.0,True,19.552929085303187,9132.0,True,19.25959232613909,8995.0,True,30.72327852004111,14349.0,True,12.527834874957176,5851.0,True,12.842583076396028,5998.0,True,8.371873929427887,3910.0,True,9.230472764645429,4311.0,True,26.515930113052416,12384.0,True,False,e5394f7a48b5e475d63c
46266,psychiatric_mood,46266,"(191, 778, 5945)",Bipolar Disorder,C0005586,D001714,191,ropinirole,DB00268,84,778,1816,1816,3979,5945,14.839200068516616,9.912427201096266,17.372173689619732,7.076481671805412,27.3359883521754,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,9.633007879410757,4499.0,True,7.076481671805412,3305.0,True,17.272610483042136,8067.0,True,17.405361425145596,8129.0,True,27.3359883521754,12767.0,True,16.516786570743406,7714.0,True,13.161613566289825,6147.0,True,9.453151764302843,4415.0,True,10.750685166152792,5021.0,True,23.559009934909216,11003.0,True,False,e5394f7a48b5e475d63c
33576,psychiatric_mood,33576,"(191, 780, 4504)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GABRA1,2554,2538,4504,3.922576224734498,3.2090399109284,4.967989893799246,2.010534429599178,10.431654676258994,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,3.066118533744433,1432.0,True,3.639945186707777,1700.0,True,4.423603973963687,2066.0,True,4.20520726276122,1964.0,True,10.431654676258994,4872.0,True,3.6378040424803015,1699.0,True,2.907673860911271,1358.0,True,5.149451867077766,2405.0,True,2.010534429599178,939.0,True,8.425402535114765,3935.0,True,True,959b75d8dbbbcfcc8faa
37727,psychiatric_mood,37727,"(191, 780, 5009)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GABRA3,2556,3043,5009,5.119475847893114,4.654847550531003,6.410050531003768,3.631380609797876,19.518670777663583,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.639688249400479,3101.0,True,3.631380609797876,1696.0,True,5.168722165125043,2414.0,True,3.87761219595752,1811.0,True,19.518670777663583,9116.0,True,4.847550531003768,2264.0,True,4.5906132237067485,2144.0,True,5.721137375813635,2672.0,True,5.0702295306611855,2368.0,True,14.347807468311066,6701.0,True,True,959b75d8dbbbcfcc8faa
42937,psychiatric_mood,42937,"(191, 780, 5634)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GABRA5,2558,3668,5634,6.138660500171291,5.393007022953066,10.007708119218911,4.504967454607742,17.636605001712915,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.3377869133264815,2960.0,True,4.504967454607742,2104.0,True,5.763960260363138,2692.0,True,11.026892771497089,5150.0,True,17.636605001712915,8237.0,True,5.939534087016101,2774.0,True,5.269355943816375,2461.0,True,6.950154162384378,3246.0,True,5.029547790339158,2349.0,True,16.37332990750257,7647.0,True,True,959b75d8dbbbcfcc8faa
38233,psychiatric_mood,38233,"(191, 780, 5011)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GABRB1,2560,3045,5011,6.228588557725248,4.466962144570059,10.44075453922576,3.455806783144913,16.174203494347378,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,10.769955464200068,5030.0,True,4.07245632065776,1902.0,True,5.7746659815005135,2697.0,True,9.453151764302843,4415.0,True,16.174203494347378,7554.0,True,5.650479616306955,2639.0,True,3.455806783144913,1614.0,True,6.682511133949983,3121.0,True,3.866906474820144,1806.0,True,14.418465227817746,6734.0,True,True,959b75d8dbbbcfcc8faa
24609,psychiatric_mood,24609,"(191, 780, 3566)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GABRB3,2562,1600,3566,7.390159301130524,5.123222850291196,12.506423432682425,3.892600205549846,15.24922918807811,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,14.01807125727989,6547.0,True,3.892600205549846,1818.0,True,6.97584789311408,3258.0,True,7.804470709146968,3645.0,True,14.709660842754367,6870.0,True,7.971479958890031,3723.0,True,4.213771839671121,1968.0,True,5.98878040424803,2797.0,True,4.8347036656389175,2258.0,True,15.24922918807811,7122.0,True,True,959b75d8dbbbcfcc8faa
45572,psychiatric_mood,45572,"(191, 780, 5886)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,2561,2561,3920,5886,7.811964713943132,5.49738780404248,10.471801130524153,3.999657416923604,18.20186707776636,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,7.881551901336074,3681.0,True,3.999657416923604,1868.0,True,6.187906817403221,2890.0,True,11.1981843096951,5230.0,True,18.197584789311406,8499.0,True,8.292651593011305,3873.0,True,4.729787598492634,2209.0,True,7.742377526550189,3616.0,True,5.2672147995889,2460.0,True,18.20186707776636,8501.0,True,True,959b75d8dbbbcfcc8faa
46622,psychiatric_mood,46622,"(191, 780, 6000)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GABRG1,2565,4034,6000,7.818388146625557,5.44439448441247,11.316482528263103,4.3979102432339845,22.691846522781773,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,8.474648852346695,3958.0,True,4.3979102432339845,2054.0,True,6.367762932511134,2974.0,True,12.11031175059952,5656.0,True,16.488951695786227,7701.0,True,8.934994861253854,4173.0,True,4.567060637204522,2133.0,True,7.16212744090442,3345.0,True,5.136605001712916,2399.0,True,22.691846522781773,10598.0,True,True,959b75d8dbbbcfcc8faa
36258,psychiatric_mood,36258,"(191, 780, 4788)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,SCN8A,6334,2822,4788,16.450411099691674,10.979787598492637,22.418315347721823,1.2589928057553956,25.749400479616305,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,17.640887290167864,8239.0,True,15.92583076396026,7438.0,True,16.247002398081534,7588.0,True,24.19921205892429,11302.0,True,24.010791366906474,11214.0,True,16.653819801301815,7778.0,True,1.2589928057553956,588.0,True,9.33110654333676,4358.0,True,3.862624186365194,1804.0,True,25.749400479616305,12026.0,True,False,959b75d8dbbbcfcc8faa
25038,psychiatric_mood,25038,"(191, 780, 3612)",Bipolar Disorder,C0005586,D001714,191,topiramate,DB00273,86,780,GRIA2,2891,1646,3612,27.00946385748544,20.77712829736211,33.49713086673518,2.0083932853717026,56.14508393285372,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,37.00967797190819,17285.0,True,20.32588215142172,9493.0,True,22.13086673518328,10336.0,True,56.14508393285372,26222.0,True,26.11981843096951,12199.0,True,27.89910928400137,13030.0,True,2.0083932853717026,938.0,True,16.18276807125728,7558.0,True,30.71899623158616,14347.0,True,34.42317574511819,16077.0,True,False,959b75d8dbbbcfcc8faa
25898,psychiatric_mood,25898,"(191, 782, 3867)",Bipolar Disorder,C0005586,D001714,191,Theophylline,DB00277,88,782,PDE4A,5141,1901,3867,36.035457348406986,19.876777149708804,44.0278134635149,5.175145597807468,58.02929085303186,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,58.02929085303186,27102.0,True,31.082990750256936,14517.0,True,11.98612538540596,5598.0,True,47.83530318602261,22341.0,True,44.39234326824255,20733.0,True,30.47062350119904,14231.0,True,5.175145597807468,2417.0,True,16.345495032545394,7634.0,True,40.98792394655704,19143.0,True,42.93422404933197,20052.0,True,False,a2a1d89e2cf73a7c28dd
21195,psychiatric_mood,21195,"(191, 784, 3478)",Bipolar Disorder,C0005586,D001714,191,disopyramide,DB00280,90,784,CHRM3,1131,1512,3478,4.835774237752655,2.8177458033573144,8.28622816032888,1.3317917094895513,16.733042137718396,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,1.7942788626241863,838.0,True,3.937564234326824,1839.0,True,3.909729359369647,1826.0,True,2.4537512846865366,1146.0,True,16.733042137718396,7815.0,True,5.733984241178486,2678.0,True,6.853802672147996,3201.0,True,8.763703323055841,4093.0,True,1.3317917094895513,622.0,True,11.315947242206237,5285.0,True,True,29253ed8d51ac7dc4f75
35506,psychiatric_mood,35506,"(191, 784, 4715)",Bipolar Disorder,C0005586,D001714,191,disopyramide,DB00280,90,784,CHRM2,1129,2749,4715,5.478117505995204,2.6839242891401165,10.185958376156217,1.685080507022953,27.582219938335047,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,1.685080507022953,787.0,True,3.796248715313464,1773.0,True,3.014731072285029,1408.0,True,2.5736553614251454,1202.0,True,27.582219938335047,12882.0,True,7.765930113052415,3627.0,True,7.159986296676944,3344.0,True,10.992634463857485,5134.0,True,2.145426515930113,1002.0,True,19.61716341212744,9162.0,True,True,29253ed8d51ac7dc4f75
36267,psychiatric_mood,36267,"(191, 785, 4788)",Bipolar Disorder,C0005586,D001714,191,lidocaine,DB00281,91,785,SCN8A,6334,2822,4788,18.163326481671803,10.38883179170949,23.470687735525864,3.9033059266872216,37.435765673175744,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,24.421891058581707,11406.0,True,20.1117677286742,9393.0,True,12.778348749571771,5968.0,True,20.617077766358346,9629.0,True,37.435765673175744,17484.0,True,16.214885234669406,7573.0,True,3.9033059266872216,1823.0,True,8.628811236724905,4030.0,True,9.59232613908873,4480.0,True,26.214028776978417,12243.0,True,False,d9bfa1bc5712a493e236
30129,psychiatric_mood,30129,"(191, 789, 4181)",Bipolar Disorder,C0005586,D001714,191,venlafaxine,DB00285,95,789,SLC6A4,6532,2215,4181,8.333333333333332,6.301922747516272,11.04883949982871,5.252226789996574,19.713514902363823,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.736039739636862,3146.0,True,6.235011990407674,2912.0,True,10.639345666324084,4969.0,True,5.252226789996574,2453.0,True,9.930626927029804,4638.0,True,6.412726961288112,2995.0,True,12.386519355943816,5785.0,True,6.264988009592326,2926.0,True,19.713514902363823,9207.0,True,11.18533744433025,5224.0,True,True,7adf2d2c4b63c8304715
38791,psychiatric_mood,38791,"(191, 789, 5070)",Bipolar Disorder,C0005586,D001714,191,venlafaxine,DB00285,95,789,SLC6A2,6530,3104,5070,9.850334018499485,8.286228160328879,12.251091983556012,4.597036656389174,21.15236382322713,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.076567317574511,2838.0,True,4.597036656389174,2147.0,True,10.11904761904762,4726.0,True,7.982185680027406,3728.0,True,12.018242548818089,5613.0,True,9.1983556012333,4296.0,True,12.328708461801988,5758.0,True,9.581620417951353,4475.0,True,20.0518156903049,9365.0,True,21.15236382322713,9879.0,True,True,7adf2d2c4b63c8304715
23895,psychiatric_mood,23895,"(191, 789, 3532)",Bipolar Disorder,C0005586,D001714,191,venlafaxine,DB00285,95,789,SLC6A3,6531,1566,3532,13.55237238780404,9.603567146282971,15.48796676944159,6.25,16.296248715313464,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,8.988523466940734,4198.0,True,6.25,2919.0,True,14.636861939020212,6836.0,True,13.337187392942788,6229.0,True,16.103545734840697,7521.0,True,11.448698184309697,5347.0,True,13.767557382665297,6430.0,True,7.69741349777321,3595.0,True,16.296248715313464,7611.0,True,15.77166837958205,7366.0,True,False,7adf2d2c4b63c8304715
1339,psychiatric_mood,1339,"(191, 790, 2038)",Bipolar Disorder,C0005586,D001714,191,Conjugated Estrogens,DB00286,96,790,ESR1,2099,72,2038,6.886990407673861,5.971651250428229,15.9611596437136,5.32930798218568,31.17291880781089,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.894484412470024,3220.0,True,5.32930798218568,2489.0,True,5.526293251113395,2581.0,True,6.879496402877698,3213.0,True,31.17291880781089,14559.0,True,6.76815690304899,3161.0,True,14.114422747516272,6592.0,True,5.706149366221308,2665.0,True,18.647225077081192,8709.0,True,16.57673860911271,7742.0,True,True,9e728c2f4d04cb07bd18
2732,psychiatric_mood,2732,"(191, 792, 2047)",Bipolar Disorder,C0005586,D001714,191,amcinonide,DB00288,98,792,NR3C1,2908,81,2047,12.571728331620417,6.857014388489208,22.37816889345666,4.307982185680028,49.62315861596437,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.988694758478931,3264.0,True,5.729701952723535,2676.0,True,4.307982185680028,2012.0,True,14.923775265501884,6970.0,True,38.83393285371702,18137.0,True,11.228160328879753,5244.0,True,13.915296334361082,6499.0,True,6.813120931825968,3182.0,True,49.62315861596437,23176.0,True,24.862966769441588,11612.0,True,False,97c7e94c83cdc08685b1
30140,psychiatric_mood,30140,"(191, 793, 4181)",Bipolar Disorder,C0005586,D001714,191,atomoxetine,DB00289,99,793,SLC6A4,6532,2215,4181,8.782973621103118,6.4812435765673175,11.297212230215829,5.170863309352518,12.005395683453235,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,6.162213086673519,2878.0,True,6.384892086330935,2982.0,True,11.654248030147311,5443.0,True,5.170863309352518,2415.0,True,12.005395683453235,5607.0,True,6.770298047276465,3162.0,True,10.59224049331963,4947.0,True,7.074340527577938,3304.0,True,10.491606714628295,4900.0,True,11.532202809181229,5386.0,True,True,0e35018573ef92625324
38798,psychiatric_mood,38798,"(191, 793, 5070)",Bipolar Disorder,C0005586,D001714,191,atomoxetine,DB00289,99,793,SLC6A2,6530,3104,5070,10.191846522781772,8.20647053785543,11.028498629667697,4.761904761904762,21.81397738951696,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,5.605515587529976,2618.0,True,4.761904761904762,2224.0,True,11.039739636861938,5156.0,True,7.947927372387804,3712.0,True,14.508393285371705,6776.0,True,9.765758821514217,4561.0,True,10.617934224049332,4959.0,True,10.99477560808496,5135.0,True,8.982100034258307,4195.0,True,21.81397738951696,10188.0,True,False,0e35018573ef92625324
23909,psychiatric_mood,23909,"(191, 793, 3532)",Bipolar Disorder,C0005586,D001714,191,atomoxetine,DB00289,99,793,SLC6A3,6531,1566,3532,11.115750256937307,8.492848578280233,15.476725762247346,6.312093182596779,17.64302843439534,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,8.412555669749914,3929.0,True,6.312093182596779,2948.0,True,16.118533744433027,7528.0,True,13.551301815690303,6329.0,True,17.64302843439534,8240.0,True,11.033316204179512,5153.0,True,11.1981843096951,5230.0,True,8.720880438506338,4073.0,True,8.416837958204864,3931.0,True,16.73090099349092,7814.0,True,False,0e35018573ef92625324
31260,psychiatric_mood,31260,"(191, 793, 4302)",Bipolar Disorder,C0005586,D001714,191,atomoxetine,DB00289,99,793,GRIN3A,116443,2336,4302,29.772610483042136,17.94921205892429,41.28607828023296,10.91555327166838,50.63163754710517,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,21.270126755738268,9934.0,True,24.57391229873244,11477.0,True,14.829564919492976,6926.0,True,50.63163754710517,23647.0,True,41.38617677286742,19329.0,True,34.971308667351835,16333.0,True,10.91555327166838,5098.0,True,16.84224049331963,7866.0,True,44.88480644056184,20963.0,True,40.98578280232957,19142.0,True,False,0e35018573ef92625324
44154,psychiatric_mood,44154,"(191, 793, 5771)",Bipolar Disorder,C0005586,D001714,191,atomoxetine,DB00289,99,793,2903,2903,3805,5771,31.71462829736211,23.61949725933539,41.88292223364166,9.108427543679342,48.47764645426516,10,1,1,True,True,False,False,False,True,True,raw_exact_cui,False,False,dise_info,,32.181397738951695,15030.0,True,22.803186022610483,10650.0,True,26.068430969510107,12175.0,True,43.60440219253169,20365.0,True,48.47764645426516,22641.0,True,31.247858855772524,14594.0,True,9.108427543679342,4254.0,True,20.39225762247345,9524.0,True,44.52081192189106,20793.0,True,36.71848235697156,17149.0,True,False,0e35018573ef92625324
