validation_pair_id,condition_group,disease_local_global_id,disease_label,disease_cui,disease_mesh,disease_cui_source,drug_local_id,drug_global_id,drug_name,drugbank_id,consensus_gene_star_count,gene_intermediaries,gene_symbols,gene_entrez_ids,pool_rows,best_median_top_percent,best_q1_top_percent,best_q3_top_percent,best_min_top_percent,best_max_top_percent,max_hard_clique_positive_seeds,high_priority_top10_percent,raw_drug_disease_exact_cui,exact_raw_bridge_motif_count,has_exact_raw_bridge,any_hierarchy_specificity_flag,clinicaltrials_status,fda_status,best_seed_0_top_percent,best_seed_10_top_percent,best_seed_20_top_percent,best_seed_30_top_percent,best_seed_40_top_percent,best_seed_50_top_percent,best_seed_60_top_percent,best_seed_70_top_percent,best_seed_80_top_percent,best_seed_90_top_percent
27d979df037aac6e9b52,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,736,1430,danazol,DB01406,1,ESR1|2099|pool:1883,ESR1,2099,1883,7.506851661527921,6.092625899280575,17.01192617334704,5.669749914354231,28.988951695786227,10,True,False,1,True,False,pending,pending,6.224306269270298,5.669749914354231,6.048732442617335,8.074254881808839,25.84575196985269,6.939448441247002,14.919492977046934,5.963086673518328,28.988951695786227,17.709403905447072
1d75f1c770c5387a19dc,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,1151,1845,dapiprazole,DB00298,1,ADRA1A|148|pool:44694,ADRA1A,148,44694,5.368919150393971,3.7400436793422407,10.598128639945188,1.9355943816375472,22.84386776293251,10,True,False,1,True,False,pending,pending,2.5843610825625216,3.5821342925659474,4.569201781431997,1.9355943816375472,22.84386776293251,7.725248372730388,6.168636519355944,11.555755395683454,4.213771839671121,12.514988009592326
c12ebb91a60c1553b34a,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,224,918,darifenacin,DB00496,2,CHRM3|1131|pool:21368; CHRM2|1129|pool:35603,CHRM3; CHRM2,1131; 1129,21368;35603,5.84318259677972,3.812842583076396,10.377590784515244,1.9976875642343268,45.16743747858856,10,True,False,2,True,False,pending,pending,1.9976875642343268,3.702038369304556,4.145255224391915,3.0575539568345325,45.16743747858856,6.950154162384378,10.93268242548818,8.712315861596437,4.73621103117506,13.803956834532372
9bb5e21a620aa4fc8a6a,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,1016,1710,debrisoquin,DB04840,1,SLC6A2|6530|pool:39085,SLC6A2,6530,39085,11.010834189791025,8.954800445358,19.02941932168551,4.838985954093868,23.70246659815005,10,False,False,1,True,False,pending,pending,7.36981843096951,4.838985954093868,11.866221308667352,9.104145255224392,19.20606372045221,8.905018842069202,18.49948612538541,10.155447070914695,23.70246659815005,22.29573484069887
c9e6123abf5e51b10836,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,628,1322,desipramine,DB01151,10,DRD2|1813|pool:18623; HTR2A|3356|pool:23151; ADRB2|154|pool:26683; ADRA1A|148|pool:44592; CHRM3|1131|pool:21650; HTR1A|3350|pool:29582; CHRM2|1129|pool:35781; SLC6A4|6532|pool:30401; HTR2C|3358|pool:5212; ADRA2C|152|pool:31176,DRD2; HTR2A; ADRB2; ADRA1A; CHRM3; HTR1A; CHRM2; SLC6A4; HTR2C; ADRA2C,1813; 3356; 154; 148; 1131; 3350; 1129; 6532; 3358; 152,18623;23151;26683;44592;21650;29582;35781;30401;5212;31176,2.5768670777663583,1.9264945186707776,5.181569030489894,0.6294964028776978,8.62238780404248,10,True,False,10,True,False,pending,pending,1.406731757451182,4.038198013018157,8.62238780404248,0.6294964028776978,2.1561322370674887,2.3766700924974304,2.777064063035286,5.562692702980473,1.8499486125385407,7.755224391915039
dcdba7a82b3967bf1444,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,1021,1715,desogestrel,DB00304,1,ESR1|2099|pool:2149,ESR1,2099,2149,11.663883179170949,8.430755395683454,19.217304727646454,4.791880781089414,66.1463686193902,10,False,False,1,True,False,pending,pending,11.416581020897569,11.91118533744433,4.791880781089414,8.909301130524153,22.182254196642685,8.271240150736554,18.242548818088387,6.513360739979445,66.1463686193902,19.54222336416581
98a97b12343d33b3c3d0,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,702,1396,desonide,DB01260,1,NR3C1|2908|pool:3146,NR3C1,2908,3146,11.138232271325798,7.440476190476191,22.76143371017472,4.228759849263446,46.488523466940734,10,False,False,1,True,False,pending,pending,7.780918122644741,5.605515587529976,4.228759849263446,14.12512846865365,37.65416238437821,11.088985954093868,11.187478588557726,7.326995546420007,46.488523466940734,25.640202124015072
2184380ee5fa60400344,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,251,945,desoximetasone,DB00547,1,NR3C1|2908|pool:2826,NR3C1,2908,2826,12.518199725933538,8.08656646111682,22.27914097293593,4.119561493662213,53.078965399109286,10,False,False,1,True,False,pending,pending,8.048561151079136,5.714713943131209,4.119561493662213,15.72242206235012,40.04796163069545,11.495803357314148,13.54059609455293,8.200582391229874,53.078965399109286,24.46471394313121
d00e03073564baf88c45,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,852,1546,desvenlafaxine,DB06700,3,SLC6A2|6530|pool:39052; SLC6A4|6532|pool:30495; SLC6A3|6531|pool:24344,SLC6A2; SLC6A4; SLC6A3,6530; 6532; 6531,39052;30495;24344,13.161613566289825,10.838472079479274,17.31543336759164,5.106628982528263,23.65964371360055,10,False,False,3,True,False,pending,pending,13.213001027749227,5.106628982528263,13.11022610483042,9.660842754367934,18.433110654333674,10.093353888317916,14.98372730387119,13.073826652963344,18.09266872216513,23.65964371360055
81b205a4f7f407214419,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,684,1378,dexamethasone,DB01234,1,NR3C1|2908|pool:3132,NR3C1,2908,3132,3.653862624186365,2.117591640972936,9.780746831106542,0.5866735183281946,64.94518670777664,10,True,False,1,True,False,pending,pending,11.68636519355944,3.395854744775608,0.6808838643371018,1.8242548818088389,10.251798561151078,3.911870503597122,0.5866735183281946,2.997601918465228,64.94518670777664,8.367591640972936
1d5894b56cbb272892ae,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,750,1444,dextroamphetamine,DB01576,4,ADRA1A|148|pool:44630; SLC6A2|6530|pool:39012; SLC6A3|6531|pool:24285; SLC18A2|6571|pool:39536,ADRA1A; SLC6A2; SLC6A3; SLC18A2,148; 6530; 6531; 6571,44630;39012;24285;39536,5.255438506337787,3.593910585817061,8.995482185680029,2.128297362110312,19.83556012332991,10,True,False,4,True,False,pending,pending,3.0725419664268587,3.290938677629325,4.871103117505995,2.128297362110312,19.83556012332991,7.404076738609112,5.639773895169578,9.525950668037,4.502826310380267,18.216855087358685
8ff14c4c656d425e0f70,psychiatric_mood,191,Bipolar Disorder,C0005586,D001714,dise_info,233,927,dextromethorphan,DB00514,4,SLC6A2|6530|pool:38854; OPRK1|4986|pool:16028; CHRNA7|1139|pool:22029; CHRNA2|1135|pool:46479,SLC6A2; OPRK1; CHRNA7; CHRNA2,6530; 4986; 1139; 1135,38854;16028;22029;46479,9.287213086673518,7.135363138060979,9.870139602603633,4.445015416238438,20.916837958204862,10,True,False,4,True,False,pending,pending,5.284343953408702,4.445015416238438,9.926344638574854,7.020811921891059,10.41024323398424,9.333247687564237,9.241178485782802,9.701524494689965,7.479016786570743,20.916837958204862
